E1,E2,E3,E4,P1,P2,P3,P4
7.840410324222311e-05,0.00010819814406288654,0.00014680893324483873,-7.596173416389844e-06,0.0010811391090645875,0.0007166531809442007,0.00034189243358029114,0.0008797789019799696
7.948458681055909e-05,0.00010962543280212074,0.00014880010208504805,-7.6240773623514325e-06,0.0010948464263822047,0.0007259531779521221,0.00034656898949697124,0.0008909453013301409
8.056047252607313e-05,0.00011104593419103748,0.00015078257445332382,-7.650989745448843e-06,0.0011084818417116562,0.0007352073138311952,0.00035122572521667066,0.000902052416649965
8.163162237977529e-05,0.00011245949288258546,0.00015275611109130343,-7.676939267146623e-06,0.0011220441034120673,0.0007444146448932368,0.0003558620649801696,0.0009130992054233544
8.269790350358552e-05,0.00011386595905203116,0.00015472048142425312,-7.701953246748024e-06,0.001135532001705583,0.0007535742600961852,0.0003604774539674263,0.0009240846608386747
8.375918817033396e-05,0.00011526518839695894,0.0001566754635610675,-7.726057621395018e-06,0.0011489443686773745,0.0007626852810440987,0.00036507135829757695,0.0009350078117887439
8.481535379376069e-05,0.00011665704213727069,0.0001586208442942698,-7.749276946068288e-06,0.0011622800782756322,0.0007717468619871563,0.00036964326502893577,0.0009458677228708322
8.586628292851581e-05,0.0001180413870151863,0.00016055641910001176,-7.771634393587237e-06,0.0011755380463115712,0.0007807581898216571,0.00037419268215899484,0.0009566634943866613
8.691186327015956e-05,0.00011941809529524323,0.00016248199213807397,-7.79315175460998e-06,0.001188717230459429,0.0007897184840900217,0.0003787191386244243,0.000967394262342407
8.795198765516208e-05,0.00012078704476429677,0.00016439737625186516,-7.813849437633349e-06,0.001201816630256465,0.0007986269969807902,0.00038322218430107203,0.0009780591984486953
8.898655406090366e-05,0.00012214811873152,0.00016630239296842295,-7.833746468992881e-06,0.0012148352871029615,0.000807483013328625,0.00038770139000396424,0.0009886575101206061
9.001546560567456e-05,0.00012350120602840358,0.0001681968724984134,-7.852860492862845e-06,0.0012277722842622234,0.0008162858506143069,0.00039215634748730467,0.000999188440477671
9.103863054867507e-05,0.00012484620100875623,0.00017008065373613112,-7.871207771256212e-06,0.0012406267468605778,0.0008250348589647387,0.0003965866694444752,0.001009651268343874
9.205596229001556e-05,0.00012618300354870417,0.00017195358425949942,-7.888803184024667e-06,0.0012533978418873756,0.0008337294211529439,0.00040099198950803574,0.0010200453082476507
9.306737937071641e-05,0.00012751151904669136,0.00017381552033006995,-7.905660228858623e-06,0.001266084778194989,0.0008423689525980654,0.0004053719622497241,0.00103036991042189
9.407280547270801e-05,0.0001288316584234798,0.00017566632689302325,-7.92179102128719e-06,0.0012786868064988124,0.0008509529013653677,0.00040972626318045607,0.001040624460803933
9.507216941883085e-05,0.00013014333812214884,0.0001775058775771682,-7.937206294678208e-06,0.0012912032193772658,0.0008594807481662361,0.0004140545887503252,0.0010508083810355727
9.606540517283536e-05,0.00013144648010809595,0.0001793340546949422,-7.951915400238218e-06,0.0013036333512717873,0.0008679520063581751,0.0004183566563486031,0.0010609211284630543
9.705245183938212e-05,0.0001327410118690361,0.00018115074924241142,-7.965926307012493e-06,0.001315976578486841,0.0008763662219448112,0.00042263220430373955,0.0010709621961370757
9.803325202608425e-05,0.00013402686502786982,0.000182955858459237,-7.97924647164028e-06,0.0013282323127371026,0.0008847229668052423,0.00042688098575839975,0.0010809311068445823
9.900765957065719e-05,0.00013530390166139212,0.0001847491504472622,-7.991937253894421e-06,0.0013403997203301535,0.0008930214968698418,0.00043110242635462385,0.0010908271402289894
9.997558128225743e-05,0.00013657204298736603,0.00018653047926169022,-8.004049172068937e-06,0.001352478440915251,0.0009012614146171176,0.0004352961593873098,0.0011006499719581407
0.00010093698500908314,0.00013783126464655412,0.00018829979143535034,-8.015603610324033e-06,0.001364468405187245,0.0009094425996621471,0.0004394620486666052,0.0011103995390193326
0.00010189183994175332,0.00013908154358914797,0.0001900570358462837,-8.02662141238267e-06,0.0013763695522879117,0.0009175649392616268,0.00044359996369743466,0.0011200757858695052
