E1,E2,E3,E4
0.00022670816002273053,0.00028473612205989676,0.00040516934884489805,1.1233413600643318e-05
0.00022670818977938562,0.0002847361596974305,0.0004051694014876175,1.1233414351423128e-05
0.0002267082158085266,0.0002847361926174808,0.0004051694475425014,1.123341501577053e-05
0.00022670823790465152,0.00028473622055998375,0.00040516948664630445,1.1233415588877594e-05
0.00022670825585905795,0.0002847362432608251,0.0004051695184301251,1.12334160658622e-05
0.000226708269459843,0.00028473626045184033,0.0004051695425194054,1.1233416441768045e-05
0.00022670827849190342,0.0002847362718608143,0.000405169558533931,1.1233416711564627e-05
0.00022670828273693556,0.0002847362772114817,0.0004051695660878315,1.1233416870147262e-05
0.0002267082819734353,0.00028473627622352664,0.0004051695647895796,1.123341691233707e-05
0.0002267082759766981,0.000284736268612583,0.0004051695542419923,1.1233416832880985e-05
0.00022670826451881907,0.00028473625409023394,0.00040516953404222985,1.1233416626451753e-05
0.0002267082473686928,0.00028473623236401264,0.00040516950378179626,1.1233416287647929e-05
0.00022670822429416167,0.0002847362031401126,0.0004051694630503578,1.123341581106405e-05
0.00022670819639956555,0.00028473616781178905,0.000405169413812533,1.1233415234141661e-05
0.0002267081648600695,0.00028473612786282174,0.00040516935815550816,1.1233414593560294e-05
0.00022670812983553067,0.00028473608349584794,0.00040516929636086053,1.1233413892148994e-05
0.00022670809148375812,0.0002847360349109085,0.0004051692287065593,1.1233413132700539e-05
0.0002267080499605125,0.00028473598230544786,0.00040516915546696594,1.1233412317971457e-05
0.00022670800541950645,0.0002847359258743144,0.00040516907691283427,1.1233411450682006e-05
0.00022670795801240425,0.00028473586580975987,0.00040516899331131007,1.1233410533516196e-05
0.00022670790788882205,0.0002847358023014398,0.0004051689049259315,1.1233409569121774e-05
0.00022670785519632777,0.00028473573553641345,0.00040516881201662887,1.1233408560110225e-05
0.00022670780008044106,0.0002847356656991437,0.00040516871483972465,1.123340750905678e-05
0.00022670774268463345,0.00028473559297149693,0.00040516861364793365,1.1233406418500409e-05
0.00022670768315032825,0.0002847355175327435,0.00040516850869036275,1.1233405290943824e-05
0.00022670762161690046,0.0002847354395595571,0.000405168400212511,1.1233404128853477e-05
0.00022670755822167698,0.0002847353592260153,0.00040516828845626985,1.1233402934659561e-05
0.0002267074930999364,0.00028473527670359926,0.0004051681736599228,1.1233401710756015e-05
0.00022670742638490924,0.0002847351921611938,0.00040516805605814556,1.1233400459500512e-05
0.0002267073582077776,0.0002847351057650875,0.0004051679358820061,1.123339918321447e-05
0.0002267072886976756,0.00028473501767897237,0.0004051678133589646,1.1233397884183048e-05
0.000226707217981689,0.0002847349280639443,0.0004051676887128734,1.1233396564655148e-05
0.00022670714618485533,0.0002847348370785028,0.00040516756216397705,1.1233395226843409e-05
0.00022670707343016403,0.0002847347448785509,0.0004051674339289124,1.1233393872924213e-05
0.0002267069998385562,0.0002847346516173956,0.0004051673042207083,1.1233392505037684e-05
0.00022670692552892484,0.00028473455744574714,0.000405167173248786,1.1233391125287688e-05
0.0002267068506181147,0.0002847344625117198,0.0004051670412189588,1.1233389735741829e-05
0.00022670677522092225,0.0002847343669608313,0.00040516690833343244,1.1233388338431457e-05
0.00022670669945009582,0.00028473427093600315,0.00040516677479080453,1.1233386935351658e-05
0.0002267066234163355,0.0002847341745775604,0.0004051666407860652,1.1233385528461263e-05
0.00022670654722829325,0.0002847340780232319,0.00040516650651059653,1.1233384119682843e-05
0.00022670647099257266,0.00028473398140814996,0.00040516637215217305,1.1233382710902708e-05
0.00022670639481372926,0.0002847338848648509,0.0004051662378949613,1.1233381303970914e-05
0.00022670631879427025,0.0002847337885232742,0.00040516610391952017,1.1233379900701252e-05
0.00022670624303465473,0.00028473369251076354,0.00040516597040280057,1.1233378502871262e-05
0.0002267061676332935,0.00028473359695206586,0.0004051658375181458,1.1233377112222216e-05
0.00022670609268654916,0.000284733501969332,0.0004051657054352912,1.1233375730459136e-05
0.00022670601828873616,0.00028473340768211627,0.00040516557432036457,1.1233374359250782e-05
0.00022670594453212065,0.0002847333142073768,0.00040516544433588555,1.1233373000229649e-05
0.00022670587150692064,0.0002847332216594754,0.0004051653156407663,1.1233371654991983e-05
0.00022670579930130592,0.00028473313015017743,0.00040516518839031103,1.1233370325097767e-05
0.00022670572800139805,0.0002847330397886518,0.0004051650627362162,1.1233369012070723e-05
0.00022670565769127032,0.0002847329506814715,0.0004051649388265705,1.1233367717398317e-05
0.00022670558845294794,0.0002847328629326126,0.00040516481680585474,1.1233366442531757e-05
0.0002267055203664078,0.00028473277664345544,0.00040516469681494197,1.1233365188885988e-05
0.0002267054535095786,0.00028473269191278363,0.0004051645789910976,1.12333639578397e-05
0.00022670538795834091,0.0002847326088367845,0.0004051644634679789,1.1233362750735326e-05
0.00022670532378652695,0.0002847325275090491,0.0004051643503756357,1.1233361568879032e-05
0.0002267052610659208,0.00028473244802057214,0.00040516423984050977,1.1233360413540735e-05
0.00022670519986625837,0.00028473237045975196,0.0004051641319854353,1.1233359285954086e-05
0.00022670514025522728,0.0002847322949123906,0.0004051640269296386,1.1233358187316481e-05
0.00022670508229846698,0.00028473222146169376,0.00040516392478873804,1.1233357118789056e-05
0.00022670502605956873,0.0002847321501882708,0.00040516382567474445,1.1233356081496688e-05
0.0002267049716000755,0.00028473208117013463,0.0004051637296960606,1.1233355076527997e-05
0.00022670491897948218,0.0002847320144827021,0.0004051636369574818,1.1233354104935341e-05
0.00022670486825523528,0.00028473195019879333,0.00040516354756019515,1.1233353167734822e-05
0.0002267048194827332,0.0002847318883886325,0.0004051634616017804,1.123335226590628e-05
0.00022670477271532615,0.0002847318291198472,0.00040516337917620904,1.1233351400393302e-05
0.00022670472800431608,0.00028473177245746863,0.0004051633003738452,1.123335057210321e-05
0.0002267046853989567,0.000284731718463932,0.0004051632252814448,1.123334978190707e-05
0.00022670464494645363,0.00028473166719907575,0.0004051631539821564,1.123334903063969e-05
0.00022670460669196413,0.0002847316187201423,0.00040516308655552045,1.1233348319099616e-05
0.00022670457067859733,0.00028473157308177765,0.00040516302307746973,1.123334764804914e-05
0.00022670453694741412,0.00028473153033603137,0.00040516296362032913,1.1233347018214291e-05
0.0002267045055374272,0.0002847314905323567,0.0004051629082528159,1.1233346430284842e-05
0.00022670447648560107,0.00028473145371761066,0.0004051628570400393,1.1233345884914305e-05
0.000226704449826852,0.0002847314199360539,0.00040516281004350095,1.1233345382719934e-05
0.000226704425594048,0.00028473138922935066,0.00040516276732109467,1.1233344924282725e-05
0.00022670440381800892,0.0002847313616365689,0.00040516272892710637,1.1233344510147414e-05
0.00022670438452750645,0.0002847313371941802,0.0004051626949122142,1.123334414082248e-05
0.00022670436774926397,0.00028473131593605985,0.00040516266532348867,1.123334381678014e-05
0.00022670435350795668,0.00028473129789348677,0.00040516264020439225,1.1233343538456357e-05
0.0002267043418262116,0.00028473128309514355,0.0004051626195947798,1.123334330625083e-05
0.0002267043327246075,0.00028473127156711643,0.00040516260353089836,1.1233343120527002e-05
0.000226704326221675,0.00028473126333289535,0.00040516259204538703,1.1233342981612057e-05
0.00022670432233389638,0.0002847312584133739,0.0004051625851672773,1.1233342889796921e-05
0.00022670432107570583,0.0002847312568268493,0.0004051625829219928,1.123334284533626e-05
0.00022670432245948933,0.00028473125858902246,0.0004051625853313493,1.1233342848448481e-05
0.00022670432649558452,0.0002847312637129979,0.00040516259241355477,1.1233342899315734e-05
0.000226704333192281,0.00028473127220928396,0.0004051626041832095,1.1233342998083905e-05
0.00022670434255582002,0.0002847312840857924,0.00040516262065130605,1.1233343144862628e-05
0.00022670435459039466,0.00028473129934783887,0.00040516264182522885,1.1233343339725276e-05
0.00022670436929814986,0.00028473131799814256,0.00040516266770875486,1.1233343582708961e-05
0.00022670438667918226,0.0002847313400368263,0.0004051626983020531,1.1233343873814537e-05
0.00022670440673154028,0.00028473136546141664,0.00040516273360168475,1.1233344213006602e-05
0.00022670442945122422,0.00028473139426684387,0.0004051627736006035,1.1233344600213491e-05
0.00022670445483218606,0.00028473142644544177,0.0004051628182881547,1.1233345035327284e-05
0.0002267044828663297,0.00028473146198694786,0.00040516286765007644,1.12333455182038e-05
0.00022670451354351066,0.00028473150087850337,0.00040516292166849866,1.1233346048662597e-05
0.00022670454685153637,0.00028473154310465314,0.0004051629803219438,1.1233346626486981e-05
0.00022670458277616607,0.00028473158864734564,0.00040516304358532615,1.1233347251423993e-05
0.00022670462130111067,0.0002847316374859331,0.0004051631114299525,1.123334792318442e-05
0.00022670466240803293,0.00028473168959717134,0.0004051631838235217,1.1233348641442782e-05
0.00022670470607654743,0.00028473174495521983,0.00040516326073012493,1.123334940583735e-05
0.0002267047522842205,0.0002847318035316418,0.00040516334211024546,1.123335021597013e-05
0.00022670480100657028,0.00028473186529540405,0.00040516342792075867,1.1233351071406874e-05
0.00022670485221706665,0.00028473193021287703,0.0004051635181149323,1.1233351971677068e-05
0.00022670490588713136,0.0002847319982478349,0.0004051636126424264,1.1233352916273947e-05
0.00022670496198613787,0.0002847320693614555,0.0004051637114492931,1.1233353904654482e-05
0.0002267050204814115,0.00028473214351232024,0.00040516381447797654,1.1233354936239388e-05
0.00022670508133822923,0.00028473222065641436,0.0004051639216673133,1.123335601041312e-05
0.00022670514451982,0.00028473230074712653,0.00040516403295253226,1.1233357126523873e-05
0.00022670520998736442,0.0002847323837352493,0.00040516414826525414,1.1233358283883587e-05
0.00022670527769999495,0.00028473246956897875,0.0004051642675334923,1.1233359481767938e-05
0.00022670534761479579,0.0002847325581939147,0.0004051643906816519,1.1233360719416348e-05
0.00022670541968680295,0.00028473264955306064,0.00040516451763053063,1.1233361996031977e-05
0.00022670549386900424,0.0002847327435868235,0.00040516464829731813,1.1233363310781727e-05
0.00022670557011233926,0.00028473284023301424,0.0004051647825955964,1.1233364662796244e-05
0.00022670564836569935,0.00028473293942684724,0.00040516492043533967,1.123336605116991e-05
0.00022670572857592768,0.00028473304110094054,0.00040516506172291424,1.1233367474960852e-05
0.0002267058106878192,0.00028473314518531593,0.0004051652063610787,1.1233368933190937e-05
0.00022670589464412067,0.0002847332516073989,0.0004051653542489838,1.1233370424845776e-05
0.00022670598038553063,0.00028473336029201835,0.00040516550528217263,1.1233371948874714e-05
0.00022670606785069934,0.0002847334711614072,0.00040516565935258027,1.1233373504190845e-05
0.00022670615697622894,0.00028473358413520186,0.0004051658163485341,1.1233375089671e-05
0.00022670624769667336,0.0002847336991304423,0.00040516597615475385,1.1233376704155753e-05
0.0002267063399445382,0.0002847338160615723,0.0004051661386523512,1.1233378346449418e-05
0.000226706433650281,0.00028473393484043923,0.0004051663037188302,1.1233380015320048e-05
0.00022670652874231094,0.00028473405537629413,0.000405166471228087,1.1233381709499445e-05
0.00022670662514698915,0.0002847341775757918,0.0004051666410504101,1.1233383427683142e-05
0.00022670672278862845,0.0002847343013429906,0.0004051668130524801,1.1233385168530422e-05
0.0002267068215894934,0.0002847344265793525,0.00040516698709736987,1.1233386930664303e-05
0.00022670692146980044,0.0002847345531837432,0.0004051671630445443,1.1233388712671548e-05
0.00022670702234771782,0.00028473468105243214,0.0004051673407498608,1.123339051310266e-05
0.00022670712413936544,0.0002847348100790924,0.00040516752006556863,1.1233392330471883e-05
0.00022670722675881516,0.0002847349401548005,0.0004051677008403096,1.12333941632572e-05
0.0002267073301180905,0.00028473507116803695,0.0004051678829191175,1.123339600990034e-05
0.00022670743412716682,0.0002847352030046857,0.00040516806614341835,1.123339786880677e-05
0.00022670753869397128,0.0002847353355480344,0.0004051682503510304,1.1233399738345698e-05
0.00022670764372438273,0.0002847354686787745,0.0004051684353761641,1.1233401616850076e-05
0.00022670774912223198,0.00028473560227500086,0.0004051686210494222,1.1233403502616593e-05
0.0002267078547893015,0.0002847357362122123,0.0004051688071977996,1.1233405393905683e-05
0.00022670796062532558,0.000284735870363311,0.00040516899364468326,1.123340728894152e-05
0.00022670806652799028,0.000284736004598603,0.0004051691802098525,1.1233409185912017e-05
0.00022670817239293348,0.000284736138785798,0.0004051693667094788,1.1233411082968832e-05
0.00022670827811374492,0.0002847362727900093,0.0004051695529561259,1.123341297822736e-05
0.0002267083835819659,0.0002847364064737538,0.0004051697387587497,1.1233414869766744e-05
0.0002267084886870898,0.00028473653969695223,0.00040516992392269826,1.1233416755629858e-05
0.00022670859331656152,0.00028473667231692886,0.0004051701082497118,1.1233418633823327e-05
0.00022670869735577794,0.00028473680418841167,0.00040517029153792303,1.1233420502317512e-05
0.00022670880068808764,0.0002847369351635323,0.0004051704735818565,1.1233422359046516e-05
0.000226708903194791,0.00028473706509182594,0.00040517065417242917,1.1233424201908184e-05
0.00022670900475514025,0.0002847371938202316,0.0004051708330969502,1.1233426028764102e-05
0.0002267091052463393,0.00028473732119309195,0.00040517101013912095,1.1233427837439595e-05
0.0002267092045435439,0.0002847374470521532,0.00040517118507903485,1.1233429625723732e-05
0.0002267093025198616,0.0002847375712365653,0.00040517135769317766,1.1233431391369323e-05
0.00022670939904635175,0.0002847376935828818,0.00040517152775442736,1.123343313209292e-05
0.00022670949399202547,0.0002847378139250601,0.0004051716950320541,1.1233434845574812e-05
0.00022670958722384563,0.00028473793209446094,0.0004051718592917202,1.1233436529459033e-05
0.00022670967860672695,0.00028473804791984906,0.0004051720202954803,1.1233438181353358e-05
0.0002267097680035359,0.00028473816122739264,0.0004051721778017811,1.1233439798829302e-05
0.00022670985527509073,0.0002847382718406637,0.0004051723315654615,1.123344137942212e-05
0.00022670994028016153,0.0002847383795806376,0.0004051724813377527,1.1233442920630813e-05
0.00022671002287547016,0.0002847384842656937,0.00040517262686627815,1.1233444419918117e-05
