background_input/bI_definition/backgrndI_strengths,E3b,PV3b,SST3b,VIP3b,thalE,thalI,stability,bifurcation
-0.18970596541,1.329482140261,26.134412736360996,-2.169787343689,-6.639928398919,0.0,0.0,True,RG
-0.19047717585,1.3294483708259988,26.134221389225996,-2.1698257500539992,-6.640027938254,0.0,0.0,True,RG
-0.19124838497,1.3294146008900005,26.13403003819,-2.169864156700001,-6.640127477489999,0.0,0.0,True,RG
-0.19201959276,1.3293808294509988,26.133838681751,-2.169902564519,-6.640227016729001,0.0,0.0,True,RG
-0.19279079922,1.3293470564100005,26.133647322410003,-2.1699409726200005,-6.64032655597,0.0,0.0,True,RG
-0.19356200436,1.3293132818670021,26.133455957766998,-2.1699793809829995,-6.640426095313,0.0,0.0,True,RG
-0.19433320817,1.3292795068209982,26.133264589020996,-2.1700177906290006,-6.640525634759,0.0,0.0,True,RG
-0.19510441066,1.3292457291739992,26.133073216174,-2.1700562004459996,-6.640625174106,0.0,0.0,True,RG
-0.19587561182,1.3292119520240002,26.132881839124003,-2.1700946116360007,-6.640724713556,0.0,0.0,True,RG
-0.19664681165,1.3291781723720013,26.132690457072,-2.170133022998,-6.640824253008001,0.0,0.0,True,RG
-0.19741801016,1.329144392117002,26.132499071917,-2.170171435642999,-6.640923792763,0.0,0.0,True,RG
-0.19818920734,1.3291106104610007,26.132307681561,-2.1702098484590002,-6.6410233321189995,0.0,0.0,True,RG
-0.19896040319,1.3290768281030012,26.132116287003,-2.1702482616469996,-6.641122871777001,0.0,0.0,True,RG
-0.19973159772,1.3290430443420016,26.131924888242,-2.1702866760079993,-6.641222411438,0.0,0.0,True,RG
-0.20050279092,1.3290092579800001,26.13173348448,-2.1703250906400013,-6.6413219511,0.0,0.0,True,RG
-0.2012739828,1.3289754721150002,26.131542076615,-2.170363506654999,-6.641421490865,0.0,0.0,True,RG
-0.20204517335,1.3289416847489999,26.131350665649,-2.1704019227310005,-6.641521030631,0.0,0.0,True,RG
-0.20281636257,1.3289078957799982,26.131159249379998,-2.1704403391900002,-6.6416205704,0.0,0.0,True,RG
-0.20358755046,1.3288741053100017,26.13096782811,-2.1704787568200006,-6.64172011027,0.0,0.0,True,RG
-0.20435873703,1.3288403133379993,26.130776403638,-2.170517175731999,-6.641819650142,0.0,0.0,True,RG
-0.20512992227,1.3288065208639985,26.130584974064003,-2.1705555939059993,-6.641919190016,0.0,0.0,True,RG
-0.20590110618,1.3287727267879996,26.130393540287997,-2.170594014361999,-6.6420187298919995,0.0,0.0,True,RG
-0.20667228877,1.3287389322099987,26.13020210261,-2.17063243399,-6.642118269970001,0.0,0.0,True,RG
-0.20744347003,1.3287051361309996,26.130010660530996,-2.170670854889,-6.642217810049001,0.0,0.0,True,RG
-0.20821464996,1.328671337450002,26.129819214449995,-2.1707092771599994,-6.64231735013,0.0,0.0,True,RG
-0.20898582856,1.3286375392669987,26.129627763166997,-2.170747699512999,-6.642416890113,0.0,0.0,True,RG
-0.20975700583,1.3286037395819994,26.129436307881996,-2.1707861223380003,-6.642516430297999,0.0,0.0,True,RG
-0.21052818178,1.328569938396001,26.129244848396,-2.170824546233999,-6.642615970584001,0.0,0.0,True,RG
-0.2112993564,1.328536135508001,26.129053384808,-2.1708629704019997,-6.642715510672001,0.0,0.0,True,RG
-0.21207052969,1.328502331319001,26.128861917018995,-2.170901395940999,-6.642815050961001,0.0,0.0,True,RG
-0.21284170166,1.3284685264279987,26.128670444027996,-2.1709398215520004,-6.642914591152,0.0,0.0,True,RG
-0.21361287229,1.3284347201349989,26.128478967035,-2.170978247544999,-6.643014131545001,0.0,0.0,True,RG
-0.2143840416,1.3284009132409982,26.128287485940994,-2.1710166748089987,-6.643113671939,0.0,0.0,True,RG
-0.21515520958,1.328367104745001,26.128096000644994,-2.1710551023450004,-6.643213212335,0.0,0.0,True,RG
-0.21592637623,1.3283332937480004,26.127904510248,-2.1710935309519996,-6.643312752732,0.0,0.0,True,RG
-0.21669754155,1.3282994833490012,26.127713016649,-2.1711319599410013,-6.643412293431001,0.0,0.0,True,RG
-0.21746870554,1.328265671249,26.127521518048997,-2.1711703903010005,-6.643511833831001,0.0,0.0,True,RG
-0.21823986821,1.3282318577479986,26.127330015148,-2.1712088207320006,-6.643611374332,0.0,0.0,True,RG
-0.21901102954,1.3281980427450013,26.127138508145,-2.171247251535,-6.643710915035,0.0,0.0,True,RG
-0.21978218955,1.3281642260409994,26.126946996041003,-2.1712856834090006,-6.643810455639,0.0,0.0,True,RG
-0.22055334823,1.3281304089360013,26.126755479836003,-2.171324115653998,-6.643909996344,0.0,0.0,True,RG
-0.22132450558,1.3280965903289996,26.126563960629003,-2.171362549181001,-6.644009536951,0.0,0.0,True,RG
-0.2220956616,1.3280627711210014,26.126372435020997,-2.171400982979001,-6.644109077659,0.0,0.0,True,RG
-0.22286681629,1.328028950411999,26.126180906511998,-2.1714394179479997,-6.644208618568,0.0,0.0,True,RG
-0.22363796965,1.3279951281020004,26.125989373701998,-2.1714778532879997,-6.644308159278,0.0,0.0,True,RG
-0.22440912168,1.3279613042900016,26.125797835990003,-2.1715162887100004,-6.6444077001899995,0.0,0.0,True,RG
-0.22518027238,1.327927479076999,26.12560629387699,-2.1715547254930008,-6.644507241103001,0.0,0.0,True,RG
-0.22595142176,1.3278936531640002,26.125414747664,-2.171593162556,-6.644606781916001,0.0,0.0,True,RG
-0.2267225698,1.327859826749001,26.125223197449003,-2.171631600791,-6.6447063229309995,0.0,0.0,True,RG
-0.22749371651,1.3278259989329997,26.125031642133,-2.171670039396999,-6.644805863947,0.0,0.0,True,RG
-0.22826486189,1.3277921684160003,26.124840083516,-2.171708478084,-6.644905405164001,0.0,0.0,True,RG
-0.22903600595,1.3277583374980007,26.124648519797997,-2.1717469181319995,-6.6450049461819995,0.0,0.0,True,RG
-0.22980714867,1.327724504979001,26.124456951979,-2.1717853593609986,-6.645104487201,0.0,0.0,True,RG
-0.23057829006,1.3276906719590007,26.124265379159,-2.1718237998609995,-6.645204028421001,0.0,0.0,True,RG
-0.23134943013,1.327656838337999,26.124073803138003,-2.171862242731999,-6.645303569642,0.0,0.0,True,RG
-0.23212056886,1.327623002315999,26.123882221915995,-2.171900684784,-6.6454031108640015,0.0,0.0,True,RG
-0.23289170626,1.3275891656940024,26.123690636694,-2.1719391279960005,-6.645502652186,0.0,0.0,True,RG
-0.23366284233,1.3275553274699998,26.12349904717,-2.17197757259,-6.645602193409999,0.0,0.0,True,RG
-0.23443397707,1.3275214868459992,26.123307452645996,-2.1720160174540015,-6.645701734834,0.0,0.0,True,RG
-0.23520511048,1.3274876466210022,26.123115854920997,-2.1720544624889997,-6.645801276159001,0.0,0.0,True,RG
-0.23597624256,1.327453804894999,26.122924252095,-2.1720929088050007,-6.645900817685001,0.0,0.0,True,RG
-0.23674737331,1.3274199625690017,26.122732644969,-2.172131355380999,-6.646000359111,0.0,0.0,True,RG
-0.23751850273,1.3273861177409987,26.122541034041003,-2.1721698031390013,-6.646099900638999,0.0,0.0,True,RG
-0.23828963082,1.3273522725140012,26.122349417714,-2.1722082512660013,-6.646199442265999,0.0,0.0,True,RG
-0.23906075757,1.327318424684998,26.122157798485,-2.1722466995649996,-6.646298983795,0.0,0.0,True,RG
-0.23983188299,1.3272845772559996,26.121966173955997,-2.172285149134,-6.646398525424,0.0,0.0,True,RG
-0.24060300709,1.3272507283260002,26.121774545325998,-2.1723235998840003,-6.646498067154,0.0,0.0,True,RG
-0.24137412985,1.3272168768960015,26.121582912596,-2.1723620500040006,-6.646597608684,0.0,0.0,True,RG
-0.24214525128,1.327183025865001,26.121391274664994,-2.1724005022849995,-6.646697150515,0.0,0.0,True,RG
-0.24291637138,1.327149172433001,26.121199633633,-2.172438953857,-6.646796692246999,0.0,0.0,True,RG
-0.24368749014,1.3271153184010018,26.121007987501002,-2.172477406789001,-6.646896234079,0.0,0.0,True,RG
-0.24445860758,1.3270814628690017,26.12081633726899,-2.1725158607909996,-6.646995775811,0.0,0.0,True,RG
-0.24522972368,1.3270476057360006,26.120624681836,-2.172554315174001,-6.647095317844,0.0,0.0,True,RG
-0.24600083845,1.3270137471030012,26.120433023302994,-2.172592769827002,-6.647194859777,0.0,0.0,True,RG
-0.24677195189,1.326979888869,26.120241359669002,-2.1726312256509988,-6.647294401711,0.0,0.0,True,RG
-0.24754306399,1.3269460282359993,26.120049691936,-2.1726696816439985,-6.647393943744,0.0,0.0,True,RG
-0.24831417477,1.3269121671010011,26.119858019901,-2.172708139109,-6.647493485679,0.0,0.0,True,RG
-0.24908528421,1.3268783043669996,26.119666342866992,-2.1727465966529986,-6.6475930278129995,0.0,0.0,True,RG
-0.24985639232,1.3268444391319996,26.119474662631994,-2.172785054467999,-6.647692569948,0.0,0.0,True,RG
-0.2506274991,1.3268105742970013,26.119282977397,-2.1728235136530003,-6.647792111983,0.0,0.0,True,RG
-0.25139860454,1.3267767079619999,26.119091287862002,-2.172861972908,-6.647891654218,0.0,0.0,True,RG
-0.25216970865,1.3267428390260012,26.118899594426,-2.172900433534,-6.647991196453999,0.0,0.0,True,RG
-0.25294081143,1.326708970690999,26.118707895591,-2.1729388944389996,-6.6480907387890005,0.0,0.0,True,RG
-0.25371191288,1.3266751008550002,26.118516193855,-2.1729773566150015,-6.648190281025,0.0,0.0,True,RG
-0.25448301299,1.326641229319001,26.118324486919,-2.173015818861,-6.648289823361,0.0,0.0,True,RG
-0.25525411177,1.3266073563829985,26.118132775683005,-2.1730542815770004,-6.648389365697,0.0,0.0,True,RG
-0.25602520921,1.326573481946999,26.117941059647,-2.1730927453630002,-6.648488908132999,0.0,0.0,True,RG
-0.25679630533,1.3265396068109998,26.117749340210995,-2.1731312104190006,-6.648588450569001,0.0,0.0,True,RG
-0.25756740011,1.3265057312760005,26.117557615676,-2.173169674853999,-6.648687993103999,0.0,0.0,True,RG
-0.25833849355,1.3264718522400003,26.117365887140004,-2.1732081414599995,-6.6487875356399995,0.0,0.0,True,RG
-0.25910958567,1.3264379746040007,26.117174154304,-2.1732466073360004,-6.648887078175999,0.0,0.0,True,RG
-0.25988067645,1.3264040944680007,26.116982417467998,-2.173285074482001,-6.648986620812,0.0,0.0,True,RG
-0.26065176589,1.326370212831999,26.116790675432,-2.173323542808,-6.649086163448001,0.0,0.0,True,RG
-0.261422854,1.3263363295969988,26.116598929397,-2.1733620113929994,-6.649185706082999,0.0,0.0,True,RG
-0.26219394078,1.3263024458619985,26.116407179061998,-2.1734004803580005,-6.649285248818,0.0,0.0,True,RG
-0.26296502622,1.3262685606270013,26.116215424726995,-2.1734389504929994,-6.649384791653,0.0,0.0,True,RG
-0.26373611033,1.3262346747920006,26.116023665192,-2.1734774207979983,-6.649484334387999,0.0,0.0,True,RG
-0.26450719311,1.3262007864569982,26.115831902556998,-2.173515891483,-6.649583877323001,0.0,0.0,True,RG
-0.26527827455,1.3261668987230006,26.115640134723,-2.1735543644269995,-6.649683420157,0.0,0.0,True,RG
-0.26604935466,1.3261330082889995,26.115448362888998,-2.1735928364510007,-6.649782962891,0.0,0.0,True,RG
-0.26682043343,1.3260991174550003,26.115256585855,-2.173631309845,-6.6498825059249995,0.0,0.0,True,RG
-0.26759151087,1.3260652249219989,26.115064805621994,-2.1736697835080014,-6.649982048958,0.0,0.0,True,RG
-0.26836258697,1.326031329989001,26.114873020388995,-2.1737082583409997,-6.650081592091001,0.0,0.0,True,RG
-0.26913366174,1.325997435556001,26.114681230956,-2.1737467334539997,-6.650181134924,0.0,0.0,True,RG
-0.26990473517,1.3259635404239993,26.114489437424,-2.1737852099259998,-6.650280678055999,0.0,0.0,True,RG
-0.27067580727,1.3259296419929991,26.114297638792998,-2.1738236865770015,-6.6503802211870005,0.0,0.0,True,RG
-0.27144687803,1.3258957438620007,26.114105836962004,-2.1738621633979993,-6.650479764418,0.0,0.0,True,RG
-0.27221794746,1.325861844331,26.113914030030994,-2.173900641599001,-6.650579307649,0.0,0.0,True,RG
-0.27298901555,1.325827942201001,26.113722217901,-2.173939121059,-6.650678850879,0.0,0.0,True,RG
-0.27376008231,1.3257940405720008,26.113530402671998,-2.1739775995980004,-6.650778394108,0.0,0.0,True,RG
-0.27453114774,1.3257601363430014,26.113338583443003,-2.1740160805969992,-6.650877937337,0.0,0.0,True,RG
-0.27530221182,1.3257262316150007,26.113146758915,-2.1740545606749997,-6.650977480865,0.0,0.0,True,RG
-0.27607327457,1.3256923253869994,26.112954930287,-2.1740930420330002,-6.651077024293,0.0,0.0,True,RG
-0.27684433599,1.3256584176609998,26.112763097660995,-2.174131524649001,-6.651176567719,0.0,0.0,True,RG
-0.27761539607,1.325624509334998,26.112571259834997,-2.174170007635,-6.651276111245001,0.0,0.0,True,RG
-0.27838645481,1.3255905995090007,26.112379417809,-2.174208490801001,-6.651375654671,0.0,0.0,True,RG
-0.27915751222,1.3255566892850006,26.112187572784997,-2.174246975235,-6.651475198195,0.0,0.0,True,RG
-0.27992856829,1.3255227762609987,26.111995721461,-2.1742854598390013,-6.651574741819,0.0,0.0,True,RG
-0.28069962303,1.325488862938,26.111803867137994,-2.1743239457120005,-6.651674285442,0.0,0.0,True,RG
-0.28147067643,1.3254549479159978,26.111612007715998,-2.1743624318639996,-6.651773829064,0.0,0.0,True,RG
-0.28224172849,1.3254210314949992,26.111420144994998,-2.1744009182750013,-6.6518733727849995,0.0,0.0,True,RG
-0.28301277922,1.325387114475002,26.111228277375,-2.1744394059650007,-6.651972916505,0.0,0.0,True,RG
-0.28378382861,1.3253531960559994,26.111036404455998,-2.174477893924,-6.652072460324,0.0,0.0,True,RG
-0.28455487667,1.3253192760370003,26.110844528436996,-2.174516383053,-6.652172004142999,0.0,0.0,True,RG
-0.28532592338,1.3252853564200011,26.11065264732,-2.1745548724600012,-6.65227154796,0.0,0.0,True,RG
-0.28609696876,1.325251433303998,26.110460762104,-2.1745933630259997,-6.652371091776,0.0,0.0,True,RG
-0.28686801281,1.3252175106889985,26.110268872688998,-2.174631853971,-6.652470635890999,0.0,0.0,True,RG
-0.28763905552,1.325183585574999,26.110076979274996,-2.1746703460849997,-6.652570179805002,0.0,0.0,True,RG
-0.28841009689,1.3251496598619992,26.109885080562,-2.1747088385680002,-6.652669723718,0.0,0.0,True,RG
-0.28918113692,1.3251157326499992,26.109693177749996,-2.17474733122,-6.65276926783,0.0,0.0,True,RG
-0.28995217561,1.325081803938999,26.109501270938996,-2.1747858250509986,-6.652868811941,0.0,0.0,True,RG
-0.29072321297,1.325047874729999,26.10930935983,-2.1748243193400008,-6.65296835595,0.0,0.0,True,RG
-0.29149424899,1.3250139429220023,26.109117443821994,-2.1748628147080016,-6.653067900058,0.0,0.0,True,RG
-0.29226528368,1.3249800115150012,26.108925524414996,-2.174901310345,-6.653167444365001,0.0,0.0,True,RG
-0.29303631702,1.3249460787090006,26.108733600108994,-2.1749398062510004,-6.6532669885710005,0.0,0.0,True,RG
-0.29380734903,1.324912143403998,26.108541671604,-2.1749783034259997,-6.653366532976001,0.0,0.0,True,RG
-0.2945783797,1.3248782084010007,26.108349737901,-2.175016801779001,-6.653466077179,0.0,0.0,True,RG
-0.29534940903,1.3248442710999995,26.108157799999997,-2.175055300499999,-6.653565621479999,0.0,0.0,True,RG
-0.29612043703,1.324810333099002,26.107965859199002,-2.175093799391001,-6.653665165881,0.0,0.0,True,RG
-0.29689146368,1.3247763937000003,26.107773912099994,-2.17513229955,-6.65376471028,0.0,0.0,True,RG
-0.297662489,1.3247424526030007,26.107581961902998,-2.1751707999769994,-6.653864254776999,0.0,0.0,True,RG
-0.29843351298,1.3247085101069986,26.107390007707,-2.175209300573,-6.653963799373,0.0,0.0,True,RG
-0.29920453562,1.3246745671120006,26.107198048311993,-2.175247802548002,-6.654063343868,0.0,0.0,True,RG
-0.29997555693,1.3246406225190008,26.107006084718996,-2.1752863056909995,-6.654162888461,0.0,0.0,True,RG
-0.30074657689,1.3246066764279982,26.106814115928,-2.175324809101999,-6.654262433052001,0.0,0.0,True,RG
-0.30151759552,1.3245727297379994,26.106622144238,-2.175363312782001,-6.654361977642,0.0,0.0,True,RG
-0.3022886128,1.324538782549999,26.10643016725,-2.17540181763,-6.65446152233,0.0,0.0,True,RG
-0.30305962875,1.324504831863,26.106238186262996,-2.175440322756999,-6.654561067116999,0.0,0.0,True,RG
-0.30383064336,1.3244708816779993,26.106046201077994,-2.1754788281420003,-6.654660611801999,0.0,0.0,True,RG
-0.30460165663,1.3244369298949998,26.105854211695,-2.1755173348050003,-6.6547601566850005,0.0,0.0,True,RG
-0.30537266856,1.3244029767139986,26.105662217214004,-2.1755558427360007,-6.654859701465999,0.0,0.0,True,RG
-0.30614367916,1.3243690228339993,26.105470218734,-2.175594350935999,-6.654959246246,0.0,0.0,True,RG
-0.30691468841,1.3243350665560012,26.105278215856003,-2.1756328593140015,-6.655058791224,0.0,0.0,True,RG
-0.30768569632,1.3243011096800013,26.10508620928,-2.1756713689500002,-6.655158336099999,0.0,0.0,True,RG
-0.3084567029,1.3242671513049995,26.104894197205006,-2.1757098788650007,-6.655257881275,0.0,0.0,True,RG
-0.30922770813,1.3242331924329978,26.104702181133,-2.175748390046999,-6.655357426247,0.0,0.0,True,RG
-0.30999871203,1.324199231962001,26.104510160961997,-2.175786901498,-6.655456971317999,0.0,0.0,True,RG
-0.31076971459,1.3241652699929989,26.104318136693,-2.1758254131169994,-6.6555565164870005,0.0,0.0,True,RG
-0.3115407158,1.324131307527,26.104126107026996,-2.175863926013,-6.655656061553,0.0,0.0,True,RG
-0.31231171568,1.324097342461999,26.103934074561998,-2.175902439078001,-6.6557556066179995,0.0,0.0,True,RG
-0.31308271421,1.3240633779990003,26.103742036798998,-2.1759409535009997,-6.655855151881001,0.0,0.0,True,RG
-0.31385371141,1.324029410938001,26.103549993937996,-2.1759794692019994,-6.655954697142,0.0,0.0,True,RG
-0.31462470726,1.323995442279998,26.103357948080003,-2.1760179840800005,-6.6560542425,0.0,0.0,True,RG
-0.31539570178,1.3239614742229986,26.103165896923,-2.1760565002170003,-6.656153787856998,0.0,0.0,True,RG
-0.31616669495,1.3239275026680009,26.102973841767998,-2.1760950176219995,-6.656253333112001,0.0,0.0,True,RG
-0.31693768679,1.323893531416001,26.102781782416,-2.1761335353040008,-6.656352878564001,0.0,0.0,True,RG
-0.31770867728,1.323859557766001,26.102589718865996,-2.1761720531540005,-6.656452424014,0.0,0.0,True,RG
-0.31847966644,1.3238255845180011,26.102397650417995,-2.176210572271999,-6.656551969462001,0.0,0.0,True,RG
-0.31925065425,1.323791608772001,26.102205577671995,-2.176249091658,-6.656651515008,0.0,0.0,True,RG
-0.32002164072,1.3237576315280009,26.102013500627997,-2.1762876123220005,-6.656751060552,0.0,0.0,True,RG
-0.32079262585,1.3237236537870005,26.101821419686996,-2.1763261332430006,-6.656850606193,0.0,0.0,True,RG
-0.32156360964,1.3236896744479996,26.101629333647995,-2.1763646553420006,-6.656950151832001,0.0,0.0,True,RG
-0.32233459209,1.3236556946109987,26.101437243411002,-2.1764031777090005,-6.6570496974690005,0.0,0.0,True,RG
-0.3231055732,1.3236217121770013,26.101245148977004,-2.176441700343001,-6.657149243103,0.0,0.0,True,RG
-0.32387655297,1.3235877302450005,26.101053050544998,-2.176480224245001,-6.657248788935,0.0,0.0,True,RG
-0.32464753139,1.3235537459159992,26.100860947015995,-2.1765187484240003,-6.657348334664,0.0,0.0,True,RG
-0.32541850847,1.3235197609890015,26.100668839288996,-2.1765572737610004,-6.6574478804910004,0.0,0.0,True,RG
-0.32618948422,1.323485774464,26.100476727264002,-2.1765957993760017,-6.6575474263159995,0.0,0.0,True,RG
-0.32696045862,1.3234517864420003,26.100284611341998,-2.176634326258,-6.657646972238,0.0,0.0,True,RG
-0.32773143167,1.3234177969219987,26.100092491222004,-2.176672853408001,-6.657746518258,0.0,0.0,True,RG
-0.32850240339,1.3233838068050001,26.099900366005002,-2.176711380725,-6.657846064075,0.0,0.0,True,RG
-0.32927337377,1.3233498152910017,26.099708236591,-2.176749909319001,-6.6579456101889996,0.0,0.0,True,RG
-0.3300443428,1.3233158221789993,26.099516103178996,-2.1767884392810006,-6.658045156201,0.0,0.0,True,RG
-0.33081531049,1.323281828569999,26.099323964570004,-2.1768269683999995,-6.6581447022099995,0.0,0.0,True,RG
-0.33158627684,1.323247832363,26.099131821763,-2.176865499796999,-6.658244248416999,0.0,0.0,True,RG
-0.33235724184,1.323213835759001,26.098939674959,-2.1769040303710003,-6.658343794620999,0.0,0.0,True,RG
-0.33312820551,1.3231798395580001,26.098747523958,-2.1769425622020018,-6.658443340821999,0.0,0.0,True,RG
